review_id,review_text,rating,review_date,review_year,review_month,bank_code,bank_name,user_name,thumbs_up,text_length,source
2f7f02c0-8c37-48a2-880d-da85a2945e1c,still it's essay for user,4,2025-08-15,2025,8,Dashen,Dashen Bank,ermias talema,0,25,Google Play
8151dac5-6706-4c18-b538-5c3882c8b679,best but USSD is necessary,5,2025-08-15,2025,8,Dashen,Dashen Bank,Abriham Getaw,0,26,Google Play
dc8432b9-7fd6-4ada-9ca6-b632467fcf15,"It was easy enough before. but now it won't even open , why? pls help if possible. The email address you provided under the App support also can't be found by Gmail. pls respond.",3,2025-08-14,2025,8,Dashen,Dashen Bank,Almaz Kidane,31,178,Google Play
5043e566-8cbc-4384-9382-8d929065614e,"There are plenty of features missed e. g electricity bill, water bill payments",2,2025-08-14,2025,8,Dashen,Dashen Bank,Mohammed Seid,0,78,Google Play
e2db003a-f02a-462f-99e2-3bfc2054a442,"its a very low quality and slow application, very unreliable in times of need",1,2025-08-13,2025,8,Dashen,Dashen Bank,Yoseph Berhanu,8,77,Google Play
56497937-ddb0-4d03-ad47-0e3d2f1f8c66,very poor and time taking to use,1,2025-08-13,2025,8,Dashen,Dashen Bank,Anteneh Tilahun,1,32,Google Play
04b0d391-1cb4-49e3-b18e-b9e24ab9391b,the new version is so good I like it,5,2025-08-13,2025,8,Dashen,Dashen Bank,Bamlak Abay,1,36,Google Play
f9f852e3-ccc8-4a18-b650-7f69acb33c99,it is the best app ever i have seen Dashen bank always one step a head!!!!,5,2025-08-13,2025,8,Dashen,Dashen Bank,shamil Hsbjhhj,0,74,Google Play
ceb1f402-8c82-477a-bf14-1476bc359e7d,"It's very good, but there are some things that need to be improved by (speed & receipt view) to be competitive with the companies in the country, i.e.cbe&telebirr.",4,2025-08-12,2025,8,Dashen,Dashen Bank,Melese Negash,9,163,Google Play
15e7f782-ce40-4927-a035-f0f73b2b5631,good but it takes forever to load,3,2025-08-12,2025,8,Dashen,Dashen Bank,Natan Messy,5,33,Google Play
3d68acad-fda9-4d1f-9005-cca2a0c612f6,fast and easy to use great App.,5,2025-08-12,2025,8,Dashen,Dashen Bank,Ahmed Hillow,1,31,Google Play
e30a316a-b1c9-4c1a-b8f1-c1e296d82cb5,Best Performing and Fast Financial app,5,2025-08-12,2025,8,Dashen,Dashen Bank,Oli Konji,0,38,Google Play
70a02f56-e75d-448d-b71c-7afbd1eba779,well done keep it up,5,2025-08-12,2025,8,Dashen,Dashen Bank,Berhanu,0,20,Google Play
f3a2435b-8838-4f8a-bdf3-0680c781910e,Some connection issues,3,2025-08-12,2025,8,Dashen,Dashen Bank,Degu Teshome,0,22,Google Play
e63aa85d-85a4-46d0-9b4e-b3048c3c0c02,good job my dashen super app,5,2025-08-12,2025,8,Dashen,Dashen Bank,Amare Getaye,0,28,Google Play
baa88e99-cfcf-4593-98f6-4442a8dbdb59,"This is boring Mobile banking app, it is not work properly .so slow!",1,2025-08-11,2025,8,Dashen,Dashen Bank,alexis ka,5,68,Google Play
5ccebb40-4078-4fa4-9e80-6dd813fd4cc9,"improve the app, please. it is not working. It says response timeout",1,2025-08-10,2025,8,Dashen,Dashen Bank,Yaynalem Getnet,0,68,Google Play
9cdf7073-238a-4e6e-bbd7-c3fae6b153c0,modern perfect app interface with the best banking tools 👏,5,2025-08-09,2025,8,Dashen,Dashen Bank,Natnael Sol,1,58,Google Play
43612140-e7b5-43b7-9b04-4247bb2f8d37,when i tried to open the app it re-downloading something big 3GB 4GB size and after 3 hours late it will open. it's my experience Very worst app it isn't lite app not works in every situation of networks.,1,2025-08-08,2025,8,Dashen,Dashen Bank,Seyfedin Ali,1,204,Google Play
1fe734ce-edc7-43ea-af25-4f0dd9ef09ea,slowest banking app ever used,3,2025-08-07,2025,8,Dashen,Dashen Bank,Fun Planet Ethiopia,1,29,Google Play
f20f3b43-9df9-4149-b656-dae1b4bbde38,Dashen Bank super app is the best app,5,2025-08-05,2025,8,Dashen,Dashen Bank,Fikadu Abera,0,37,Google Play
8855d0d8-19db-4113-b1fa-89731f0ed033,would most likely rate it even less but it does have it's perks. But for the most part the whole app is filled with bugs and it stops being responsive almost everytime. Besides some new features and the new UI design I most definitely prefer the old amole Version. either fix this mess or bring back Amole,2,2025-08-01,2025,8,Dashen,Dashen Bank,Yoseph Tesfaye,5,305,Google Play
2097ddd0-1596-48a5-8c9c-5981d82c9ac2,sometimes is not working to be honest,1,2025-08-01,2025,8,Dashen,Dashen Bank,Legesse Lemma,1,37,Google Play
ac9acf91-3777-4db6-8c23-3bd90cb9c83c,Why isn't this app working?,5,2025-07-29,2025,7,Dashen,Dashen Bank,Fb Fufu,0,27,Google Play
60a60f54-fce3-4678-b2a6-123c0d0a160e,i were smothely using the app for the last 5 month but somehow its not working to now so what shall i do it becames like i can open the app even i can't open it if u have solution's pls help me kindly tnx,1,2025-07-28,2025,7,Dashen,Dashen Bank,Adina Minas,1,204,Google Play
b003eaa2-fe35-476d-8d5b-e2913964f526,It stop working most of the time.,2,2025-07-28,2025,7,Dashen,Dashen Bank,Melkamu Tello,1,33,Google Play
77cbc374-82f2-49c1-9780-d78770150ce6,"Simple for usage and well designed, attractive in its visual design, ""Always One Step Ahead""",5,2025-07-24,2025,7,Dashen,Dashen Bank,Nigussie Kifle,3,92,Google Play
72dd0a8a-9d0e-42e8-8509-304b330f0177,"this app is not good and compatible with other Ethiopian bank apps, it is not fast, is stacks sometimes ,even some days it stops working at all.",1,2025-07-23,2025,7,Dashen,Dashen Bank,Gebremariam Assefa,41,144,Google Play
c1e53073-4361-4972-a6ad-1229b70ee90e,Great always one step ahead and most reliable bank,5,2025-07-22,2025,7,Dashen,Dashen Bank,Daniel Huluka,0,50,Google Play
7c796f6e-2c5e-4fc3-9877-9d6d6055e354,all in one super app,5,2025-07-21,2025,7,Dashen,Dashen Bank,Daryos Yonas,0,20,Google Play
ac66af69-7294-4963-b8f6-132b03778671,"The app even in its' first phase is too far one step booster that enables a user to perform a seamless Banking service with multi step security features at his/her comfort zone. It really assured that Dashen Bank is living the Logo ""ALWAYS ONE STEP AHEAD""",5,2025-07-20,2025,7,Dashen,Dashen Bank,Rufael Amare,4,255,Google Play
8f19bff6-92a5-479c-b2c5-0a4d3a150093,"Best App .. Good job, Dashen Bank",5,2025-07-16,2025,7,Dashen,Dashen Bank,Mastewal Getasew,0,33,Google Play
203bd4d9-feda-4edd-b09b-40bc36bb84d8,very good compared to Amole!,5,2025-07-13,2025,7,Dashen,Dashen Bank,Aklilu Mesay,0,28,Google Play
815e6358-3c4f-412a-bcc0-d3cb4c568fa4,"while it's very secure, it is very slower than other mobile banking apps. it is very lazy app!",2,2025-07-12,2025,7,Dashen,Dashen Bank,Samuel,5,94,Google Play
31a7cae7-e838-4e64-bd2d-aeca8ff27d38,Cannot list the number of bugs with this pile of human waste. The absolute worst banking app I have ever used. 50 steps backwards. DO NOT RECOMMEND.,1,2025-07-02,2025,7,Dashen,Dashen Bank,Mahrus Anwar,8,148,Google Play
e57361d3-fa19-484c-869e-02d738a5280b,best app with best bank,5,2025-07-02,2025,7,Dashen,Dashen Bank,Adis Teshome,0,23,Google Play
bc906d9b-9f75-4dae-a5bf-c5e2a17e8a6e,alway slow loading,1,2025-06-30,2025,6,Dashen,Dashen Bank,wondwossen legesse,0,18,Google Play
49a94407-511c-4ae6-9446-d027a00f5e8a,"worst app ever and by any chance your account is deactivated, you are doomed",1,2025-06-27,2025,6,Dashen,Dashen Bank,Michael Fittiwy,1,76,Google Play
f8147000-27b4-418b-af0c-49cd8e39e40e,"It's an unpredictable app, I can't make transactions, and now I can't even get the OTP! So it's going from bad to worse! Thank goodness the Amole Dashen app still exists.",1,2025-06-25,2025,6,Dashen,Dashen Bank,Arrigo Sdogati,6,170,Google Play
1e00ecba-4f0d-496c-98f2-5b356f05f356,"I would be happy if I got a withdraw system in the application. Otherwise, everything is fine for me",4,2025-06-18,2025,6,Dashen,Dashen Bank,Fentahun Abebaw,0,100,Google Play
d681817c-c55c-498e-b918-531e5633a32c,nice app but transaction limet not enough,5,2025-06-17,2025,6,Dashen,Dashen Bank,Johw Yenatu,0,41,Google Play
6eede71d-d47c-4b19-8059-67f8de75da64,"It's an amazing application to use bank transactions in Ethiopia and it's so friendly btw, but need to ck that account link when we lost our mobile it's ver difficult to link up for the next one pls ck",5,2025-06-14,2025,6,Dashen,Dashen Bank,Emilia Dereje,7,201,Google Play
d3dad0ad-6501-4d03-b2cf-2bd06fadb41a,very simple and user friendly app Thank you Dashen Bank,5,2025-06-12,2025,6,Dashen,Dashen Bank,Andu Tube (andi),3,55,Google Play
6ab16d21-d2c8-4235-9c48-ff713bfde731,I like this mobile banking app very much. Overall user interface and navigation is awesome. But it lacks instant response when someone deposit or withdraw money.,2,2025-06-07,2025,6,Dashen,Dashen Bank,Adonijah,9,161,Google Play
caf4a80c-85db-4b49-ab9c-a0b55e152317,Massive upgrade from the Amole app.,5,2025-05-31,2025,5,Dashen,Dashen Bank,Nebiyu Getachew Mamo,0,35,Google Play
c25b35d2-35dd-4347-a520-99471d7b1066,very good for this app,5,2025-05-31,2025,5,Dashen,Dashen Bank,Tamiru Mamo,0,22,Google Play
5e6ff839-abc2-4b30-a8b4-e0f331da29d1,this app better than Amole . but the biometric on new update doesn't work,4,2025-05-31,2025,5,Dashen,Dashen Bank,abduljelil alemar,1,73,Google Play
115f7455-45c0-483c-b690-0e83dada584b,useless app ever loading take long,1,2025-05-27,2025,5,Dashen,Dashen Bank,Limited Access,3,34,Google Play
b2962d2d-86b8-43a5-ab14-d9d37ad03165,"Game changer app! Dashen Bank Super App is fast, secure, and easy to use. The three-click payment makes sending money super quick, and the QR code payment is perfect for cashless shopping. I also love the biometric login and easy airtime and bill payments. Everything I need is in one place. Dashen Bank has really raised the bar for digital banking in Ethiopia. Highly recommended!",5,2025-05-26,2025,5,Dashen,Dashen Bank,Mohammed Asefa,1108,382,Google Play
aa332503-7097-479d-89d9-6b762bb9e814,"Simple, robust features? Yes, please! But the endless loading screen killed the fun—I couldn’t use it for days. Fix the glitch, and I’ll yeet a higher rating!",2,2025-05-26,2025,5,Dashen,Dashen Bank,Abebe Biru,1,158,Google Play
9a583630-4540-44cb-8488-cf58211da392,it is not as good as to the other mobile bank app.,1,2025-05-22,2025,5,Dashen,Dashen Bank,Masresha Letik,1,50,Google Play
bb72bc30-a3bb-468f-ad15-1ca88c7897ae,"The best of best is now arrived **Empowering Your Financial Freedom** ""Experience seamless banking at your fingertips with Dashen Bank. Empowering your financial freedom, anytime, anywhere!"" **Innovation Meets Convenience** ""Dashen Bank Mobile Banking: Where innovation meets convenience. **Secure and Reliable** ""Bank with confidence",5,2025-05-22,2025,5,Dashen,Dashen Bank,Elias Yusuf,3,334,Google Play
c8a76cee-dbcc-491e-9aa0-0f8fa423ee1a,Nothing is changed in the updated version. You have been collecting comments but where is the feed back you improved in this version. superapp is mot functioning today.,4,2025-05-20,2025,5,Dashen,Dashen Bank,Dereje Assefa,109,168,Google Play
29d8b281-c802-4996-8dc3-eb99d78a43ed,Its good app than other compitators but it confuse when we transfer it needs OTP and PIN most user inter their pin instead of OTP we know the litrecy level of our society so if it is device based i dont know the needs of OTP so please try to fix,3,2025-05-18,2025,5,Dashen,Dashen Bank,Mubarek Jemal,38,245,Google Play
a36489c7-0091-4e07-897f-78168bcb64b4,The best app ever in finance sector,5,2025-05-18,2025,5,Dashen,Dashen Bank,Henok Gezmu,0,35,Google Play
85c0cebd-10ec-4dd1-9e5b-647b9012acf4,"Transferring to other bank accounts is a hastle and inconvenient .Get used to seeing "" please try again """,2,2025-05-17,2025,5,Dashen,Dashen Bank,Ribka Dawit,1,105,Google Play
d8ab69ab-7277-493d-a2d5-0db4fd48635c,"Dashen bank app is very good, but sometimes it is not working well",5,2025-05-15,2025,5,Dashen,Dashen Bank,Molu Sodie,2,66,Google Play
39322571-d8e5-42c6-8c9c-9f31706d5e4f,"It grows ethiopian digital banking step ahead.All fetures in one,simple fast and convince.",5,2025-05-14,2025,5,Dashen,Dashen Bank,Yitayal Nigatu,2,90,Google Play
c3afc51f-9e2b-4b3d-b155-0339a9ce0f20,"A must have, seamless, all in one digital platform ""DB Superapp""! Keep living your motto ""Always one step ahead""",5,2025-05-12,2025,5,Dashen,Dashen Bank,Temesgen Mehari,2,112,Google Play
d61a5b09-39d5-4502-b270-15c6ad04f19c,"To be honest, best banking and lifestyle app in Ethiopia.",5,2025-05-12,2025,5,Dashen,Dashen Bank,Rohobot Worku,1,57,Google Play
e1c1214a-8bc1-45db-bc49-3d51dddc6b88,Amazing app super easy to use and best design. loved it.,5,2025-05-09,2025,5,Dashen,Dashen Bank,Yitbarek Gossaye,1,56,Google Play
f2852962-b983-44af-b296-241a3373477f,excellent game changer App,5,2025-05-08,2025,5,Dashen,Dashen Bank,Wondim Tarko,1,26,Google Play
157b5f87-506e-46dc-b89b-179653dbd957,nice app especially GUI and I have got some error when you send within dashen bank the receipter is not get SMS notification,4,2025-05-03,2025,5,Dashen,Dashen Bank,Cheru Eshetie,4,124,Google Play
62102c1c-85b0-4965-b033-063c67ac9129,I am highly excited by using this application and it is the most favorable as well as preferrable mobile app.,5,2025-05-03,2025,5,Dashen,Dashen Bank,Wondalem Mezgeb,4,109,Google Play
222e6a10-b3df-421c-83ae-1ff05ec40496,"Best UI mobile banking app, props to design team",5,2025-04-30,2025,4,Dashen,Dashen Bank,Sam,1,48,Google Play
185c1487-6efe-4ba5-bbaf-41ea48da9422,It is very fast and secured mobile banking app! I like this app!,5,2025-04-29,2025,4,Dashen,Dashen Bank,Beyene,3,64,Google Play
153295c5-2630-4a84-9d1e-18ac73eca0c1,dashen super app is secure band very easy,5,2025-04-29,2025,4,Dashen,Dashen Bank,Helen Amsalu,1,41,Google Play
9f0dddc5-58fa-4637-9a98-414044aa8bd0,Its slow when i try to see the Recent Transaction and stucked,1,2025-04-28,2025,4,Dashen,Dashen Bank,Yared Mulate,2,61,Google Play
cbfa6f44-6387-46f5-8c57-005106a7f33f,why do i have to change a pin number i use my finger print so dummy,1,2025-04-27,2025,4,Dashen,Dashen Bank,Bta Melese,2,67,Google Play
3cef32ad-b3c0-4784-8594-0dfee471123e,"It is very slow and it lacks many features to be a super app. High rating is given by their employees, not by the customers.",1,2025-04-25,2025,4,Dashen,Dashen Bank,Solomon Letta,10,124,Google Play
a96e41e8-767a-47e4-831c-2993d37f2906,"there is nothing super about this app, repeatedly failed transaction and wastes customer valuable time. if you have to do system upgrade do it at a time when there is less traffic demand. your Technical difficulty should not be reflected on customer.",2,2025-04-24,2025,4,Dashen,Dashen Bank,Yosef Alemu,34,250,Google Play
7e450cb8-6117-4fb2-b6fe-a4b889074190,"Smooth and secure experience transfers, bill payments, and tracking expenses are all effortless. The intuitive design makes banking on the go.",5,2025-04-24,2025,4,Dashen,Dashen Bank,Robel Muluwork,7,142,Google Play
b7dbd93e-582d-4510-af69-30c206f1a99d,Incomparably user-friendly and fast app for mobile banking.,5,2025-04-24,2025,4,Dashen,Dashen Bank,Alebachew Wega,3,59,Google Play
125057ca-c7fb-4c34-a7d1-a2cbe0d1b369,Very easy and Fast.,5,2025-04-24,2025,4,Dashen,Dashen Bank,feysel abdu mohammed,1,19,Google Play
1115d2b9-b1f0-4fe5-a92c-67aed49141a7,"This super app is a total game-changer—fast, reliable, and packed with everything I need in one place. It’s seamless and super convenient. Love it!""",5,2025-04-23,2025,4,Dashen,Dashen Bank,Tadiwos Laekemariam,12,148,Google Play
e887c287-a3a3-42dc-bd9a-7508531f6f0c,"I'm really impressed with this app! It’s user-friendly, runs smoothly, and has all the features I need. Makes my tasks so much easier and saves me a lot of time. Highly recommended!",5,2025-04-23,2025,4,Dashen,Dashen Bank,Hermela Asnake,9,181,Google Play
99705962-8067-497e-a116-cd6599ca4bb8,All in One ✍️secure ✍️reliable ✍️convenient. Digital banking game changer!!,5,2025-04-23,2025,4,Dashen,Dashen Bank,Shumbulo Dafursa,2,75,Google Play
49c926f1-3b4f-48af-8fab-ce09046e20cc,This is the best banking app ever. I recommend everyone to use it.,5,2025-04-23,2025,4,Dashen,Dashen Bank,Zelalem Tesfaye,2,66,Google Play
2d86848c-b71b-4419-871c-42ad60f1abfe,it is incredible product.,5,2025-04-23,2025,4,Dashen,Dashen Bank,Desalegn Belachew,1,25,Google Play
7b265fe3-1e03-425b-9b06-41bafe966fc3,"It's an amazing app, experience it!!",5,2025-04-23,2025,4,Dashen,Dashen Bank,Esmail Kemal,2,36,Google Play
cdbc2de4-065b-4230-a34b-c532cf84ae71,"The app has various usefull functions, which make easy the payment system. Also, it will connect with sellers having reasonable prices.",5,2025-04-22,2025,4,Dashen,Dashen Bank,ASEDESACH ASFAW,13,135,Google Play
f20f93ab-8f75-40aa-89a6-c450f54a7365,"A powerful, local solution that rivals any global app. I love how easy it is to explore services and products.",5,2025-04-22,2025,4,Dashen,Dashen Bank,eden Tesfaye,9,110,Google Play
02103d94-84d8-4ca5-aa3d-db0e512c68a7,"Exceptional digital experience, SupperApp will bring new paradigm shift in the banking business. Bravo Dashen keep it up!!!!",5,2025-04-22,2025,4,Dashen,Dashen Bank,Yemisrach Aber Olana,5,124,Google Play
2bc93d8c-1975-44d3-b7c2-ef3429278f07,"This is the best app ever, when is it planned to include digital lending and gasification?",5,2025-04-22,2025,4,Dashen,Dashen Bank,mehretu abreham,2,90,Google Play
1ba081f6-d792-4a8e-a001-8613242bee50,The app has great user interface with comprehensive payments and E-commerce platforms. And also it includes unique features such as chat Banking and budget.,5,2025-04-22,2025,4,Dashen,Dashen Bank,wubeshet zewdu,4,156,Google Play
751bedd2-1517-4cb4-a41c-f02d5f4b2468,Effecting payment via the app has created convenience to the recipients in easily confirming the payments received!,5,2025-04-22,2025,4,Dashen,Dashen Bank,Selamu Adelo,2,115,Google Play
a7530454-7c62-4c62-9f29-9f3a2e82c705,making transactions has never been easier. the new update is just amazing,5,2025-04-22,2025,4,Dashen,Dashen Bank,Yonas Mekonnen,5,73,Google Play
872c07eb-b111-4701-b263-c11d17dea1c7,i love this app esp 3 click that make e-commerce easier and convinient.,5,2025-04-22,2025,4,Dashen,Dashen Bank,Hailemichael Tsega,3,71,Google Play
d7f04f13-06de-4c04-b616-a7ecbb6dd8b4,"#dashen super app is easy to use, secure & fast transaction😍",5,2025-04-22,2025,4,Dashen,Dashen Bank,seble Mesfin,2,60,Google Play
acef4b82-b287-4a31-8dc8-6d701f99f9c4,"""Dashen Super App'' is impressive with its focus on simplicity, speed, and quality. The user interface is clean and easy to understand. Transactions process quickly, and the overall quality of the app is top-notch. A must-have for Dashen Bank customers. ዳሸን ባንክ አንድ እርምጃ ቀዳሚ።",5,2025-04-22,2025,4,Dashen,Dashen Bank,Semere Lakew,216,275,Google Play
be4677cc-1140-4ab6-b785-420638e0d7ba,Great for everyday banking and payments on the go,5,2025-04-22,2025,4,Dashen,Dashen Bank,Yeabsira Ashenafi,2,49,Google Play
9b5d99cc-8b0e-46d5-a846-ece397be1d99,Assefa Genetu = Dashen superup is the latest and inclussive .I am happy with this super up.,5,2025-04-22,2025,4,Dashen,Dashen Bank,Asefa,3,91,Google Play
524e7cc6-ccd9-4c2a-8384-968ef8f4040e,"Fast, Reliable and User Friendly. Keep it Up",5,2025-04-22,2025,4,Dashen,Dashen Bank,Eden Solomon,3,44,Google Play
f6ad312f-15c3-43bb-b291-f8a8e35e331e,It is an amazing application that meets the needs of customers.,5,2025-04-22,2025,4,Dashen,Dashen Bank,Eliyas Tesfaye,2,63,Google Play
9dd7083b-d295-42f5-b18f-f11dc02839a7,its features are so dynamic,5,2025-04-22,2025,4,Dashen,Dashen Bank,dagim mesfen,2,27,Google Play
e0e5b98d-5942-4c79-8610-4206edfdf353,fast &Friendly user Application.,5,2025-04-22,2025,4,Dashen,Dashen Bank,addisu tewolegn,2,32,Google Play
d6059960-9967-4be6-a771-000dd2f1743a,"As an Internal Customer, Dashen Bank SuperApp has greatly simplified my online banking experience. It's easy to use, allowing me to quickly check balances, transfer money and pay Bills. The app's advanced security features are highly secure, ensuring my data is well protected. The Three click, Chat Banking and IPS features have also given me a smarter experience. In deed Dashen Bank is always steping ahead!",5,2025-04-21,2025,4,Dashen,Dashen Bank,Anwar Ahmed,285,410,Google Play
43c462b0-3873-429a-ac91-ee72fbf4e070,"I have been using the Dashen Supper app mobile banking app , and overall, I appreciate its features.However,I’ve noticed that when I turn on the developer options on my device, the app stops functioning properly. It would be great if you could look into this issue, as I often need to access developer settings for other applications . Thank you for your attention to this matter!",5,2025-04-21,2025,4,Dashen,Dashen Bank,Kibru Awonchifew,99,380,Google Play
5bfe42a8-190a-44b6-8149-bbf58d0cbd08,"Dashen SupApp is the most contemporary application, offering a great experience by enabling users to perform multiple tasks through a single platform—such as chatting with friends, transferring money, paying bills, and more. It is the first app of its kind in the Ethiopian banking industry, making it a remarkable opportunity for entrepreneurs working in app-based sales and software marketing. Good job, Dashen Bank!",5,2025-04-21,2025,4,Dashen,Dashen Bank,ALICHO AMARE,31,418,Google Play
02b8cc52-e23d-4b2f-b1e5-576c3560b859,"Dear Users of the Dashen Bank Super App,I have been using the Dashen Bank Super App for a while now, and I must say—it’s truly a game-changer! The app is incredibly fast and reliable; I’ve never encountered any delays with my transactions. One feature I absolutely love is Chat Banking. It makes everyday tasks like checking my balance or transferring money as simple as sending a quick message. Also, the budgeting tool has been a huge help in tracking my spending and giving me a clearer",5,2025-04-21,2025,4,Dashen,Dashen Bank,Tamiru Abera,6,489,Google Play
9057ebb4-b1dd-4df9-a0d3-9ead5360b9c9,"Dashen Super App is a game-changer! It’s fast, user-friendly, and packed with features that make everyday banking and transactions super convenient. I love how everything I need from mobile banking to utility payments is all in one place. The interface is clean, and everything works smoothly. Definitely one of the best apps out there. Highly recommended!",5,2025-04-21,2025,4,Dashen,Dashen Bank,Yohannes Teshome,285,356,Google Play
23019863-9b22-4d7e-8271-49f6b96b1546,"The Dashen Super App offers a quick and user-friendly experience, bringing together a variety of services, like budgeting, payments, airtime recharges, and more, all in one convenient platform. Its sleek design and intuitive navigation ensure effortless transactions. It's evident that Dashen Bank has carefully crafted the app to make everyday financial activities easier. A great choice for anyone aiming to streamline their digital routines!",5,2025-04-21,2025,4,Dashen,Dashen Bank,michael bezabih,37,444,Google Play
62e4269a-6b6b-44ea-a4ec-07b21d8eda68,"The Dashen Bank Super App has truly elevated my mobile banking experience. It's fast, user-friendly, and packed with all the essential features. The interface is clean and intuitive, making navigation easy even for first-time users. I also appreciate the added security features that give me peace of mind while banking on the go. Dashen Bank has done an amazing job with this app—it’s reliable, efficient, and always improving. Highly recommended for anyone looking for seamless digital banking!",5,2025-04-21,2025,4,Dashen,Dashen Bank,Yitagesu Dagnachew,83,496,Google Play
873196ce-c4ce-441c-a522-dd0785ea59f3,"The app is incredibly handy for managing multiple financial tasks, from bill payments to managing budgets. It’s saved me a lot of time and made banking way more convenient. Definitely worth checking out!",5,2025-04-21,2025,4,Dashen,Dashen Bank,Selam S. Asnake,12,203,Google Play
4515e0fb-53a8-4310-8734-084b884ed005,"i can't recommend the Dashen Super App enough! This app is truly a game changer for anyone looking for a seamless and efficient way to manage their daily life. It combines multiple essential services into one easy-to-use platform, saving time and simplifying tasks The user interface is modern, intuitive, and super responsive, making navigation a breeze. Whether it's banking, payment services, or accessing lifestyle features, everything is just a few clicks away!!",5,2025-04-21,2025,4,Dashen,Dashen Bank,Nebil Mulugeta,215,467,Google Play
3fcf360a-1a03-42d4-9c5e-7973b8671e68,"This banking superapp is incredibly well designed. The design and appearance of the app and the overall experience I have when using the app is fantastic. The app is packed with features from banking to e-commerce all in one place.It even has a budget setting option which is super useful for managing my money. Everything runs smoothly and I love how convenient it has made my daily life. Huge Kudos to Dashen Bank. You are truly living up to the motto ''Always one step ahead."" Keep it up!",5,2025-04-21,2025,4,Dashen,Dashen Bank,Etsub Gebremeskel,20,491,Google Play
8f0e023e-152e-44a6-bba1-627c20d3e298,"I am very impressed with the Dashen super app. It is user-friendly and operates efficiently. The budget and chatbot features are impressive, and all items can be purchased with just three clicks.",5,2025-04-21,2025,4,Dashen,Dashen Bank,Mikyas Girum,16,195,Google Play
650cfa8e-a81f-4f2e-bfbf-8f7fa6996872,"Dashen SuperApp the ultimate all-in-one solution! From banking and shopping to bill payments, everything you need is right at your fingertips. Life just got a whole lot easier!",5,2025-04-21,2025,4,Dashen,Dashen Bank,Zelalem Anley,19,176,Google Play
be79dbdd-63db-463c-9abf-a88387d6b07a,"A truly impressive app — user-friendly and a game-changer in Ethiopian banking. The Dashen Super App stands out as one of the most innovative and convenient digital banking solutions in Ethiopia’s financial history. Smooth navigation, seamless features, and a wide range of services all in one place. Well done!",5,2025-04-21,2025,4,Dashen,Dashen Bank,ELIAS ABEGAZ,20,311,Google Play
ce9b538b-ea95-497b-ba79-45189131f057,"Banking, but make it smart. Local solutions, all in one place. Smooth, fast, and actually saving time. Feels like the future. Love it!",5,2025-04-21,2025,4,Dashen,Dashen Bank,Abraham Bogale,9,134,Google Play
22725963-a873-43c8-a711-f52ec4ce55b2,"After i download the app recently had a smooth expriance, its user friendly, fast, and everything works as expected. keep up the good work.",5,2025-04-21,2025,4,Dashen,Dashen Bank,DANIEL FELEKE,14,139,Google Play
739b4157-4335-4fe7-9273-07f9427c8dba,"A solid step forward by Dashen Bank. The SuperApp combines essential banking features with lifestyle services, making everything accessible in one place. The interface is smooth, and transactions are quick and reliable. It’s clear a lot of thought went into the design and functionality. Great job!",5,2025-04-21,2025,4,Dashen,Dashen Bank,Minale Fetene,25,298,Google Play
5b8c94df-b1d3-4948-bcb1-238e80146227,"Dashen SuperApp is a lifesaver! Banking, shopping, and bills in one super easy app. The new e-commerce feature is awesome and supports local merchants. Fast, secure, and proudly Ethiopian.Download it now—you won’t regret it!",5,2025-04-21,2025,4,Dashen,Dashen Bank,Eyob Abreham,11,224,Google Play
328e442a-c92a-42dc-a91c-44d71556a34e,"one of the best digital platforms I've used! from smooth transactions to a seamless shopping experience, highly recommended.",5,2025-04-21,2025,4,Dashen,Dashen Bank,Helen Tigistu,7,124,Google Play
c2ef1fe4-8517-4a83-9f92-165c0e65540a,"The new mobile banking application is a major upgrade! It’s incredibly user-friendly, with a clean and modern design that makes navigation simple and intuitive. I really appreciate how fast it loads and how smooth the overall experience is. All essential services like balance checks, transfers, and bill payments are eas y to find and use. The added security features give me peace of mind, and the app runs reliably without crashes or glitches. It’s clear a lot of thought went into the user experi",5,2025-04-21,2025,4,Dashen,Dashen Bank,Kalkidan Befekadu,403,500,Google Play
31eddf1f-9725-472b-b29a-53377dac71ca,"It is,really super because of its unique offerings to individuals and businesses.It is a secure UX first app intended to cater comprehensive digital meeds.I am also happy to know that Dashen is considering to make the app more inclusive by lowering the mobile version requirements .",5,2025-04-21,2025,4,Dashen,Dashen Bank,Yihnalem Aknaw,11,282,Google Play
5145d0cf-0bf3-4b48-9c11-46819cd06bcd,"One of the best digital platforms I’ve used! From smooth transactions to a seamless shopping experience, Highly recommended",5,2025-04-21,2025,4,Dashen,Dashen Bank,Kidus Y,10,123,Google Play
05ea16ca-9cbf-4683-9ac7-ea4395cf688b,"dashen bank supper app is the most easy to use and have high speed,quality and I like features like chat,budget,fuel payment, and security for my opinion this product is techonolgy edge,this international standard thanks for product oweners (dashen bank)",3,2025-04-21,2025,4,Dashen,Dashen Bank,Nigus Yaregal,3,254,Google Play
86b63f8a-6ca9-487d-beca-ed2f75ca888f,"A game changer in Ethiopian digital banking fast, secure, and packed with services. Everything you need, all in one powerful app. A true leap toward financial convenience and innovation!",4,2025-04-21,2025,4,Dashen,Dashen Bank,Tewodros Mesay,92,186,Google Play
